year;week;epid;season;t_inc;yearweek
1985;1;0;1985;155;198501
1985;2;0;1985;177;198502
1985;3;1;1985;388;198503
1985;4;1;1985;770;198504
1985;5;1;1985;1155;198505
1985;6;1;1985;1026;198506
1985;7;1;1985;855;198507
1985;8;1;1985;707;198508
1985;9;1;1985;670;198509
1985;10;1;1985;640;198510
1985;11;1;1985;501;198511
1985;12;1;1985;445;198512
1985;13;1;1985;357;198513
1985;14;1;1985;244;198514
1985;15;0;1985;116;198515
1985;16;0;1985;91;198516
1985;17;0;1985;62;198517
1985;18;0;1985;74;198518
1985;19;0;1985;78;198519
1985;20;0;1985;51;198520
1985;21;0;1985;47;198521
1985;22;0;1985;44;198522
1985;23;0;1985;35;198523
1985;24;0;1985;36;198524
1985;25;0;1985;35;198525
1985;26;0;1985;34;198526
1985;27;0;1986;36;198527
1985;28;0;1986;26;198528
1985;29;0;1986;24;198529
1985;30;0;1986;21;198530
1985;31;0;1986;31;198531
1985;32;0;1986;14;198532
1985;33;0;1986;41;198533
1985;34;0;1986;73;198534
1985;35;0;1986;55;198535
1985;36;0;1986;51;198536
1985;37;0;1986;40;198537
1985;38;0;1986;50;198538
1985;39;0;1986;72;198539
1985;40;0;1986;90;198540
1985;41;0;1986;83;198541
1985;42;0;1986;138;198542
1985;43;0;1986;158;198543
1985;44;0;1986;122;198544
1985;45;0;1986;104;198545
1985;46;0;1986;128;198546
1985;47;0;1986;120;198547
1985;48;0;1986;124;198548
1985;49;0;1986;120;198549
1985;50;0;1986;156;198550
1985;51;0;1986;208;198551
1985;52;0;1986;157;198552
1986;1;0;1986;203;198601
1986;2;1;1986;322;198602
1986;3;1;1986;490;198603
1986;4;1;1986;629;198604
1986;5;1;1986;658;198605
1986;6;1;1986;793;198606
1986;7;1;1986;886;198607
1986;8;1;1986;810;198608
1986;9;1;1986;580;198609
1986;10;1;1986;464;198610
1986;11;1;1986;303;198611
1986;12;1;1986;225;198612
1986;13;0;1986;157;198613
1986;14;0;1986;90;198614
1986;15;0;1986;77;198615
1986;16;0;1986;74;198616
1986;17;0;1986;63;198617
1986;18;0;1986;57;198618
1986;19;0;1986;40;198619
1986;20;0;1986;31;198620
1986;21;0;1986;26;198621
1986;22;0;1986;18;198622
1986;23;0;1986;26;198623
1986;24;0;1986;20;198624
1986;25;0;1986;20;198625
1986;26;0;1986;16;198626
1986;27;0;1987;14;198627
1986;28;0;1987;4;198628
1986;29;0;1987;7;198629
1986;30;0;1987;4;198630
1986;31;0;1987;4;198631
1986;32;0;1987;2;198632
1986;33;0;1987;6;198633
1986;34;0;1987;10;198634
1986;35;0;1987;19;198635
1986;36;0;1987;17;198636
1986;37;0;1987;29;198637
1986;38;0;1987;48;198638
1986;39;0;1987;52;198639
1986;40;0;1987;60;198640
1986;41;0;1987;59;198641
1986;42;0;1987;57;198642
1986;43;0;1987;50;198643
1986;44;0;1987;52;198644
1986;45;0;1987;70;198645
1986;46;0;1987;58;198646
1986;47;0;1987;66;198647
1986;48;0;1987;83;198648
1986;49;0;1987;102;198649
1986;50;0;1987;133;198650
1986;51;0;1987;132;198651
1986;52;0;1987;138;198652
1987;1;0;1987;125;198701
1987;2;0;1987;133;198702
1987;3;0;1987;187;198703
1987;4;1;1987;285;198704
1987;5;1;1987;424;198705
1987;6;1;1987;533;198706
1987;7;1;1987;518;198707
1987;8;1;1987;391;198708
1987;9;1;1987;264;198709
1987;10;0;1987;167;198710
1987;11;0;1987;96;198711
1987;12;0;1987;107;198712
1987;13;0;1987;112;198713
1987;14;0;1987;91;198714
1987;15;0;1987;80;198715
1987;16;0;1987;58;198716
1987;17;0;1987;38;198717
1987;18;0;1987;29;198718
1987;19;0;1987;23;198719
1987;20;0;1987;19;198720
1987;21;0;1987;32;198721
1987;22;0;1987;27;198722
1987;23;0;1987;29;198723
1987;24;0;1987;20;198724
1987;25;0;1987;42;198725
1987;26;0;1987;22;198726
1987;27;0;1988;18;198727
1987;28;0;1988;5;198728
1987;29;0;1988;8;198729
1987;30;0;1988;8;198730
1987;31;0;1988;15;198731
1987;32;0;1988;13;198732
1987;33;0;1988;12;198733
1987;34;0;1988;12;198734
1987;35;0;1988;11;198735
1987;36;0;1988;14;198736
1987;37;0;1988;20;198737
1987;38;0;1988;30;198738
1987;39;0;1988;58;198739
1987;40;0;1988;44;198740
1987;41;0;1988;76;198741
1987;42;0;1988;68;198742
1987;43;0;1988;83;198743
1987;44;0;1988;74;198744
1987;45;0;1988;64;198745
1987;46;0;1988;67;198746
1987;47;0;1988;53;198747
1987;48;0;1988;75;198748
1987;49;0;1988;89;198749
1987;50;0;1988;104;198750
1987;51;0;1988;86;198751
1987;52;0;1988;21;198752
1987;53;0;1988;85;198753
1988;1;0;1988;109;198801
1988;2;0;1988;107;198802
1988;3;0;1988;123;198803
1988;4;0;1988;130;198804
1988;5;0;1988;130;198805
1988;6;0;1988;124;198806
1988;7;0;1988;138;198807
1988;8;0;1988;157;198808
1988;9;1;1988;243;198809
1988;10;1;1988;421;198810
1988;11;1;1988;566;198811
1988;12;1;1988;507;198812
1988;13;1;1988;347;198813
1988;14;1;1988;222;198814
1988;15;1;1988;126;198815
1988;16;0;1988;60;198816
1988;17;0;1988;39;198817
1988;18;0;1988;37;198818
1988;19;0;1988;33;198819
1988;20;0;1988;25;198820
1988;21;0;1988;20;198821
1988;22;0;1988;21;198822
1988;23;0;1988;16;198823
1988;24;0;1988;12;198824
1988;25;0;1988;14;198825
1988;26;0;1989;13;198826
1988;27;0;1989;8;198827
1988;28;0;1989;15;198828
1988;29;0;1989;11;198829
1988;30;0;1989;8;198830
1988;31;0;1989;16;198831
1988;32;0;1989;13;198832
1988;33;0;1989;14;198833
1988;34;0;1989;9;198834
1988;35;0;1989;14;198835
1988;36;0;1989;13;198836
1988;37;0;1989;28;198837
1988;38;0;1989;63;198838
1988;39;0;1989;78;198839
1988;40;0;1989;71;198840
1988;41;0;1989;83;198841
1988;42;0;1989;81;198842
1988;43;0;1989;68;198843
1988;44;0;1989;75;198844
1988;45;0;1989;97;198845
1988;46;1;1989;165;198846
1988;47;1;1989;440;198847
1988;48;1;1989;1141;198848
1988;49;1;1989;1729;198849
1988;50;1;1989;1793;198850
1988;51;1;1989;1562;198851
1988;52;1;1989;837;198852
1989;1;1;1989;360;198901
1989;2;1;1989;200;198902
1989;3;0;1989;118;198903
1989;4;0;1989;98;198904
1989;5;0;1989;94;198905
1989;6;0;1989;85;198906
1989;7;0;1989;49;198907
1989;8;0;1989;35;198908
1989;9;0;1989;23;198909
1989;10;0;1989;22;198910
1989;11;0;1989;30;198911
1989;12;0;1989;24;198912
1989;13;0;1989;19;198913
1989;14;0;1989;27;198914
1989;15;0;1989;17;198915
1989;16;0;1989;19;198916
1989;17;0;1989;19;198917
1989;18;0;1989;24;198918
1989;19;0;1989;-;198919
1989;20;0;1989;11;198920
1989;21;0;1989;17;198921
1989;22;0;1989;16;198922
1989;23;0;1989;21;198923
1989;24;0;1989;11;198924
1989;25;0;1989;11;198925
1989;26;0;1990;10;198926
1989;27;0;1990;6;198927
1989;28;0;1990;2;198928
1989;29;0;1990;7;198929
1989;30;0;1990;6;198930
1989;31;0;1990;5;198931
1989;32;0;1990;13;198932
1989;33;0;1990;14;198933
1989;34;0;1990;11;198934
1989;35;0;1990;8;198935
1989;36;0;1990;8;198936
1989;37;0;1990;21;198937
1989;38;0;1990;33;198938
1989;39;0;1990;44;198939
1989;40;0;1990;56;198940
1989;41;0;1990;78;198941
1989;42;0;1990;70;198942
1989;43;0;1990;53;198943
1989;44;0;1990;42;198944
1989;45;0;1990;40;198945
1989;46;0;1990;42;198946
1989;47;0;1990;73;198947
1989;48;1;1990;212;198948
1989;49;1;1990;638;198949
1989;50;1;1990;1334;198950
1989;51;1;1990;1463;198951
1989;52;1;1990;1035;198952
1990;1;1;1990;855;199001
1990;2;1;1990;610;199002
1990;3;1;1990;558;199003
1990;4;1;1990;509;199004
1990;5;1;1990;286;199005
1990;6;1;1990;707;199006
1990;7;0;1990;109;199007
1990;8;0;1990;46;199008
1990;9;0;1990;39;199009
1990;10;0;1990;29;199010
1990;11;0;1990;35;199011
1990;12;0;1990;30;199012
1990;13;0;1990;39;199013
1990;14;0;1990;23;199014
1990;15;0;1990;21;199015
1990;16;0;1990;14;199016
1990;17;0;1990;9;199017
1990;18;0;1990;3;199018
1990;19;0;1990;10;199019
1990;20;0;1990;8;199020
1990;21;0;1990;2;199021
1990;22;0;1990;7;199022
1990;23;0;1990;6;199023
1990;24;0;1990;10;199024
1990;25;0;1990;14;199025
1990;26;0;1991;13;199026
1990;27;0;1991;5;199027
1990;28;0;1991;2;199028
1990;29;0;1991;2;199029
1990;30;0;1991;1;199030
1990;31;0;1991;2;199031
1990;32;0;1991;2;199032
1990;33;0;1991;0;199033
1990;34;0;1991;0;199034
1990;35;0;1991;2;199035
1990;36;0;1991;4;199036
1990;37;0;1991;7;199037
1990;38;0;1991;20;199038
1990;39;0;1991;28;199039
1990;40;0;1991;36;199040
1990;41;0;1991;35;199041
1990;42;0;1991;23;199042
1990;43;0;1991;31;199043
1990;44;0;1991;29;199044
1990;45;0;1991;31;199045
1990;46;0;1991;36;199046
1990;47;0;1991;41;199047
1990;48;0;1991;52;199048
1990;49;0;1991;68;199049
1990;50;0;1991;78;199050
1990;51;0;1991;83;199051
1990;52;0;1991;73;199052
1991;1;0;1991;76;199101
1991;2;0;1991;52;199102
1991;3;0;1991;52;199103
1991;4;0;1991;85;199104
1991;5;0;1991;129;199105
1991;6;1;1991;237;199106
1991;7;1;1991;367;199107
1991;8;1;1991;381;199108
1991;9;1;1991;245;199109
1991;10;1;1991;156;199110
1991;11;0;1991;81;199111
1991;12;0;1991;49;199112
1991;13;0;1991;57;199113
1991;14;0;1991;49;199114
1991;15;0;1991;26;199115
1991;16;0;1991;28;199116
1991;17;0;1991;27;199117
1991;18;0;1991;19;199118
1991;19;0;1991;14;199119
1991;20;0;1991;15;199120
1991;21;0;1991;11;199121
1991;22;0;1991;11;199122
1991;23;0;1991;12;199123
1991;24;0;1991;14;199124
1991;25;0;1991;14;199125
1991;26;0;1991;11;199126
1991;27;0;1992;6;199127
1991;28;0;1992;6;199128
1991;29;0;1992;7;199129
1991;30;0;1992;4;199130
1991;31;0;1992;4;199131
1991;32;0;1992;1;199132
1991;33;0;1992;3;199133
1991;34;0;1992;4;199134
1991;35;0;1992;4;199135
1991;36;0;1992;4;199136
1991;37;0;1992;4;199137
1991;38;0;1992;13;199138
1991;39;0;1992;25;199139
1991;40;0;1992;47;199140
1991;41;0;1992;50;199141
1991;42;0;1992;48;199142
1991;43;0;1992;51;199143
1991;44;0;1992;38;199144
1991;45;0;1992;34;199145
1991;46;0;1992;42;199146
1991;47;0;1992;63;199147
1991;48;0;1992;79;199148
1991;49;1;1992;165;199149
1991;50;1;1992;350;199150
1991;51;1;1992;666;199151
1991;52;1;1992;615;199152
1992;1;1;1992;434;199201
1992;2;1;1992;325;199202
1992;3;1;1992;241;199203
1992;4;1;1992;259;199204
1992;5;1;1992;290;199205
1992;6;1;1992;197;199206
1992;7;0;1992;100;199207
1992;8;0;1992;66;199208
1992;9;0;1992;47;199209
1992;10;0;1992;34;199210
1992;11;0;1992;20;199211
1992;12;0;1992;21;199212
1992;13;0;1992;20;199213
1992;14;0;1992;20;199214
1992;15;0;1992;15;199215
1992;16;0;1992;10;199216
1992;17;0;1992;6;199217
1992;18;0;1992;7;199218
1992;19;0;1992;5;199219
1992;20;0;1992;8;199220
1992;21;0;1992;9;199221
1992;22;0;1992;9;199222
1992;23;0;1992;7;199223
1992;24;0;1992;10;199224
1992;25;0;1992;9;199225
1992;26;0;1992;10;199226
1992;27;0;1993;10;199227
1992;28;0;1993;7;199228
1992;29;0;1993;6;199229
1992;30;0;1993;5;199230
1992;31;0;1993;7;199231
1992;32;0;1993;9;199232
1992;33;0;1993;7;199233
1992;34;0;1993;5;199234
1992;35;0;1993;11;199235
1992;36;0;1993;9;199236
1992;37;0;1993;13;199237
1992;38;0;1993;17;199238
1992;39;0;1993;24;199239
1992;40;0;1993;31;199240
1992;41;0;1993;42;199241
1992;42;0;1993;52;199242
1992;43;0;1993;44;199243
1992;44;0;1993;48;199244
1992;45;0;1993;39;199245
1992;46;0;1993;40;199246
1992;47;0;1993;46;199247
1992;48;0;1993;57;199248
1992;49;0;1993;69;199249
1992;50;0;1993;70;199250
1992;51;0;1993;72;199251
1992;52;0;1993;87;199252
1992;53;0;1993;99;199253
1993;1;0;1993;131;199301
1993;2;0;1993;157;199302
1993;3;1;1993;258;199303
1993;4;1;1993;337;199304
1993;5;1;1993;446;199305
1993;6;1;1993;500;199306
1993;7;1;1993;433;199307
1993;8;1;1993;389;199308
1993;9;1;1993;321;199309
1993;10;1;1993;223;199310
1993;11;1;1993;140;199311
1993;12;1;1993;111;199312
1993;13;1;1993;110;199313
1993;14;0;1993;67;199314
1993;15;0;1993;39;199315
1993;16;0;1993;43;199316
1993;17;0;1993;14;199317
1993;18;0;1993;9;199318
1993;19;0;1993;8;199319
1993;20;0;1993;9;199320
1993;21;0;1993;10;199321
1993;22;0;1993;6;199322
1993;23;0;1993;13;199323
1993;24;0;1993;12;199324
1993;25;0;1993;15;199325
1993;26;0;1994;5;199326
1993;27;0;1994;4;199327
1993;28;0;1994;3;199328
1993;29;0;1994;6;199329
1993;30;0;1994;7;199330
1993;31;0;1994;7;199331
1993;32;0;1994;7;199332
1993;33;0;1994;6;199333
1993;34;0;1994;5;199334
1993;35;0;1994;10;199335
1993;36;0;1994;8;199336
1993;37;0;1994;12;199337
1993;38;0;1994;18;199338
1993;39;0;1994;26;199339
1993;40;0;1994;24;199340
1993;41;0;1994;32;199341
1993;42;0;1994;33;199342
1993;43;0;1994;26;199343
1993;44;0;1994;31;199344
1993;45;0;1994;56;199345
1993;46;1;1994;133;199346
1993;47;1;1994;421;199347
1993;48;1;1994;920;199348
1993;49;1;1994;1565;199349
1993;50;1;1994;1094;199350
1993;51;1;1994;658;199351
1993;52;1;1994;406;199352
1994;1;1;1994;205;199401
1994;2;0;1994;82;199402
1994;3;0;1994;52;199403
1994;4;0;1994;41;199404
1994;5;0;1994;32;199405
1994;6;0;1994;30;199406
1994;7;0;1994;25;199407
1994;8;0;1994;17;199408
1994;9;0;1994;10;199409
1994;10;0;1994;8;199410
1994;11;0;1994;9;199411
1994;12;0;1994;7;199412
1994;13;0;1994;6;199413
1994;14;0;1994;8;199414
1994;15;0;1994;12;199415
1994;16;0;1994;9;199416
1994;17;0;1994;4;199417
1994;18;0;1994;6;199418
1994;19;0;1994;3;199419
1994;20;0;1994;4;199420
1994;21;0;1994;4;199421
1994;22;0;1994;1;199422
1994;23;0;1994;11;199423
1994;24;0;1994;11;199424
1994;25;0;1994;9;199425
1994;26;0;1995;2;199426
1994;27;0;1995;1;199427
1994;28;0;1995;3;199428
1994;29;0;1995;2;199429
1994;30;0;1995;4;199430
1994;31;0;1995;9;199431
1994;32;0;1995;8;199432
1994;33;0;1995;7;199433
1994;34;0;1995;6;199434
1994;35;0;1995;8;199435
1994;36;0;1995;5;199436
1994;37;0;1995;10;199437
1994;38;0;1995;27;199438
1994;39;0;1995;28;199439
1994;40;0;1995;28;199440
1994;41;0;1995;24;199441
1994;42;0;1995;25;199442
1994;43;0;1995;20;199443
1994;44;0;1995;20;199444
1994;45;0;1995;21;199445
1994;46;0;1995;25;199446
1994;47;0;1995;26;199447
1994;48;0;1995;32;199448
1994;49;0;1995;37;199449
1994;50;0;1995;50;199450
1994;51;0;1995;47;199451
1994;52;0;1995;38;199452
1995;1;0;1995;46;199501
1995;2;0;1995;41;199502
1995;3;0;1995;43;199503
1995;4;0;1995;48;199504
1995;5;0;1995;48;199505
1995;6;0;1995;65;199506
1995;7;0;1995;53;199507
1995;8;0;1995;66;199508
1995;9;0;1995;69;199509
1995;10;0;1995;86;199510
1995;11;1;1995;142;199511
1995;12;1;1995;212;199512
1995;13;1;1995;363;199513
1995;14;1;1995;431;199514
1995;15;1;1995;313;199515
1995;16;1;1995;243;199516
1995;17;1;1995;153;199517
1995;18;1;1995;68;199518
1995;19;0;1995;45;199519
1995;20;0;1995;33;199520
1995;21;0;1995;21;199521
1995;22;0;1995;24;199522
1995;23;0;1995;24;199523
1995;24;0;1995;14;199524
1995;25;0;1995;8;199525
1995;26;0;1996;9;199526
1995;27;0;1996;8;199527
1995;28;0;1996;6;199528
1995;29;0;1996;4;199529
1995;30;0;1996;3;199530
1995;31;0;1996;3;199531
1995;32;0;1996;1;199532
1995;33;0;1996;2;199533
1995;34;0;1996;3;199534
1995;35;0;1996;4;199535
1995;36;0;1996;6;199536
1995;37;0;1996;8;199537
1995;38;0;1996;23;199538
1995;39;0;1996;32;199539
1995;40;0;1996;28;199540
1995;41;0;1996;26;199541
1995;42;0;1996;26;199542
1995;43;0;1996;28;199543
1995;44;0;1996;23;199544
1995;45;0;1996;52;199545
1995;46;0;1996;108;199546
1995;47;1;1996;209;199547
1995;48;1;1996;357;199548
1995;49;1;1996;650;199549
1995;50;1;1996;1047;199550
1995;51;1;1996;1299;199551
1995;52;1;1996;688;199552
1996;1;1;1996;386;199601
1996;2;1;1996;182;199602
1996;3;0;1996;94;199603
1996;4;0;1996;75;199604
1996;5;0;1996;44;199605
1996;6;0;1996;38;199606
1996;7;0;1996;40;199607
1996;8;0;1996;33;199608
1996;9;0;1996;34;199609
1996;10;0;1996;36;199610
1996;11;0;1996;42;199611
1996;12;0;1996;55;199612
1996;13;0;1996;53;199613
1996;14;0;1996;77;199614
1996;15;0;1996;89;199615
1996;16;0;1996;51;199616
1996;17;0;1996;43;199617
