year;week;epid;season;t_inc;yearweek
1996;18;0;1996;32;199618
1996;19;0;1996;21;199619
1996;20;0;1996;18;199620
1996;21;0;1996;12;199621
1996;22;0;1996;7;199622
1996;23;0;1996;5;199623
1996;24;0;1996;4;199624
1996;25;0;1996;4;199625
1996;26;0;1996;5;199626
1996;27;0;1997;8;199627
1996;28;0;1997;5;199628
1996;29;0;1997;3;199629
1996;30;0;1997;5;199630
1996;31;0;1997;5;199631
1996;32;0;1997;3;199632
1996;33;0;1997;1;199633
1996;34;0;1997;2;199634
1996;35;0;1997;3;199635
1996;36;0;1997;2;199636
1996;37;0;1997;5;199637
1996;38;0;1997;16;199638
1996;39;0;1997;14;199639
1996;40;0;1997;19;199640
1996;41;0;1997;17;199641
1996;42;0;1997;21;199642
1996;43;0;1997;22;199643
1996;44;0;1997;19;199644
1996;45;0;1997;44;199645
1996;46;0;1997;55;199646
1996;47;0;1997;124;199647
1996;48;1;1997;338;199648
1996;49;1;1997;710;199649
1996;50;1;1997;924;199650
1996;51;1;1997;1106;199651
1996;52;1;1997;670;199652
1997;1;1;1997;483;199701
1997;2;1;1997;364;199702
1997;3;1;1997;248;199703
1997;4;1;1997;167;199704
1997;5;1;1997;165;199705
1997;6;0;1997;132;199706
1997;7;0;1997;122;199707
1997;8;0;1997;95;199708
1997;9;0;1997;51;199709
1997;10;0;1997;38;199710
1997;11;0;1997;34;199711
1997;12;0;1997;30;199712
1997;13;0;1997;31;199713
1997;14;0;1997;23;199714
1997;15;0;1997;16;199715
1997;16;0;1997;21;199716
1997;17;0;1997;24;199717
1997;18;0;1997;9;199718
1997;19;0;1997;8;199719
1997;20;0;1997;6;199720
1997;21;0;1997;4;199721
1997;22;0;1997;4;199722
1997;23;0;1997;8;199723
1997;24;0;1997;8;199724
1997;25;0;1997;7;199725
1997;26;0;1997;10;199726
1997;27;0;1998;4;199727
1997;28;0;1998;3;199728
1997;29;0;1998;3;199729
1997;30;0;1998;4;199730
1997;31;0;1998;2;199731
1997;32;0;1998;4;199732
1997;33;0;1998;3;199733
1997;34;0;1998;6;199734
1997;35;0;1998;3;199735
1997;36;0;1998;9;199736
1997;37;0;1998;8;199737
1997;38;0;1998;6;199738
1997;39;0;1998;18;199739
1997;40;0;1998;23;199740
1997;41;0;1998;29;199741
1997;42;0;1998;26;199742
1997;43;0;1998;29;199743
1997;44;0;1998;34;199744
1997;45;0;1998;31;199745
1997;46;0;1998;14;199746
1997;47;0;1998;19;199747
1997;48;0;1998;20;199748
1997;49;0;1998;27;199749
1997;50;0;1998;58;199750
1997;51;0;1998;60;199751
1997;52;0;1998;50;199752
1998;1;0;1998;43;199801
1998;2;0;1998;53;199802
1998;3;0;1998;41;199803
1998;4;0;1998;51;199804
1998;5;0;1998;77;199805
1998;6;1;1998;151;199806
1998;7;1;1998;326;199807
1998;8;1;1998;465;199808
1998;9;1;1998;390;199809
1998;10;1;1998;347;199810
1998;11;1;1998;378;199811
1998;12;1;1998;452;199812
1998;13;1;1998;512;199813
1998;14;1;1998;547;199814
1998;15;1;1998;294;199815
1998;16;1;1998;211;199816
1998;17;1;1998;105;199817
1998;18;0;1998;54;199818
1998;19;0;1998;41;199819
1998;20;0;1998;21;199820
1998;21;0;1998;8;199821
1998;22;0;1998;9;199822
1998;23;0;1998;15;199823
1998;24;0;1998;28;199824
1998;25;0;1998;31;199825
1998;26;0;1998;18;199826
1998;27;0;1999;21;199827
1998;28;0;1999;16;199828
1998;29;0;1999;11;199829
1998;30;0;1999;9;199830
1998;31;0;1999;21;199831
1998;32;0;1999;2;199832
1998;33;0;1999;5;199833
1998;34;0;1999;7;199834
1998;35;0;1999;4;199835
1998;36;0;1999;5;199836
1998;37;0;1999;12;199837
1998;38;0;1999;19;199838
1998;39;0;1999;29;199839
1998;40;0;1999;35;199840
1998;41;0;1999;42;199841
1998;42;0;1999;32;199842
1998;43;0;1999;21;199843
1998;44;0;1999;22;199844
1998;45;0;1999;22;199845
1998;46;0;1999;24;199846
1998;47;0;1999;25;199847
1998;48;0;1999;39;199848
1998;49;0;1999;57;199849
1998;50;0;1999;94;199850
1998;51;0;1999;134;199851
1998;52;0;1999;124;199852
1998;53;1;1999;185;199853
1999;1;1;1999;222;199901
1999;2;1;1999;275;199902
1999;3;1;1999;414;199903
1999;4;1;1999;630;199904
1999;5;1;1999;815;199905
1999;6;1;1999;844;199906
1999;7;1;1999;896;199907
1999;8;1;1999;536;199908
1999;9;1;1999;355;199909
1999;10;1;1999;253;199910
1999;11;1;1999;156;199911
1999;12;0;1999;99;199912
1999;13;0;1999;66;199913
1999;14;0;1999;32;199914
1999;15;0;1999;20;199915
1999;16;0;1999;13;199916
1999;17;0;1999;5;199917
1999;18;0;1999;5;199918
1999;19;0;1999;11;199919
1999;20;0;1999;10;199920
1999;21;0;1999;7;199921
1999;22;0;1999;8;199922
1999;23;0;1999;9;199923
1999;24;0;1999;7;199924
1999;25;0;1999;9;199925
1999;26;0;2000;6;199926
1999;27;0;2000;9;199927
1999;28;0;2000;6;199928
1999;29;0;2000;7;199929
1999;30;0;2000;3;199930
1999;31;0;2000;5;199931
1999;32;0;2000;12;199932
1999;33;0;2000;17;199933
1999;34;0;2000;13;199934
1999;35;0;2000;6;199935
1999;36;0;2000;14;199936
1999;37;0;2000;13;199937
1999;38;0;2000;21;199938
1999;39;0;2000;49;199939
1999;40;0;2000;41;199940
1999;41;0;2000;43;199941
1999;42;0;2000;33;199942
1999;43;0;2000;31;199943
1999;44;0;2000;31;199944
1999;45;0;2000;30;199945
1999;46;0;2000;15;199946
1999;47;0;2000;61;199947
1999;48;0;2000;100;199948
1999;49;1;2000;192;199949
1999;50;1;2000;310;199950
1999;51;1;2000;465;199951
1999;52;1;2000;663;199952
2000;1;1;2000;922;200001
2000;2;1;2000;886;200002
2000;3;1;2000;824;200003
2000;4;1;2000;637;200004
2000;5;1;2000;445;200005
2000;6;1;2000;249;200006
2000;7;0;2000;101;200007
2000;8;0;2000;40;200008
2000;9;0;2000;25;200009
2000;10;0;2000;15;200010
2000;11;0;2000;21;200011
2000;12;0;2000;12;200012
2000;13;0;2000;15;200013
2000;14;0;2000;19;200014
2000;15;0;2000;20;200015
2000;16;0;2000;9;200016
2000;17;0;2000;12;200017
2000;18;0;2000;9;200018
2000;19;0;2000;24;200019
2000;20;0;2000;8;200020
2000;21;0;2000;7;200021
2000;22;0;2000;8;200022
2000;23;0;2000;15;200023
2000;24;0;2000;9;200024
2000;25;0;2000;7;200025
2000;26;0;2001;3;200026
2000;27;0;2001;4;200027
2000;28;0;2001;2;200028
2000;29;0;2001;3;200029
2000;30;0;2001;0;200030
2000;31;0;2001;4;200031
2000;32;0;2001;2;200032
2000;33;0;2001;3;200033
2000;34;0;2001;9;200034
2000;35;0;2001;10;200035
2000;36;0;2001;5;200036
2000;37;0;2001;4;200037
2000;38;0;2001;13;200038
2000;39;0;2001;33;200039
2000;40;0;2001;46;200040
2000;41;0;2001;68;200041
2000;42;0;2001;70;200042
2000;43;0;2001;63;200043
2000;44;0;2001;28;200044
2000;45;0;2001;43;200045
2000;46;0;2001;35;200046
2000;47;0;2001;110;200047
2000;48;0;2001;74;200048
2000;49;0;2001;126;200049
2000;50;1;2001;169;200050
2000;51;1;2001;213;200051
2000;52;1;2001;244;200052
2001;1;1;2001;167;200101
2001;2;1;2001;178;200102
2001;3;1;2001;236;200103
2001;4;1;2001;354;200104
2001;5;1;2001;471;200105
2001;6;1;2001;382;200106
2001;7;1;2001;215;200107
2001;8;0;2001;131;200108
2001;9;0;2001;99;200109
2001;10;0;2001;79;200110
2001;11;0;2001;84;200111
2001;12;0;2001;77;200112
2001;13;0;2001;82;200113
2001;14;0;2001;68;200114
2001;15;0;2001;41;200115
2001;16;0;2001;41;200116
2001;17;0;2001;44;200117
2001;18;0;2001;36;200118
2001;19;0;2001;29;200119
2001;20;0;2001;26;200120
2001;21;0;2001;15;200121
2001;22;0;2001;8;200122
2001;23;0;2001;11;200123
2001;24;0;2001;8;200124
2001;25;0;2001;4;200125
2001;26;0;2002;6;200126
2001;27;0;2002;8;200127
2001;28;0;2002;6;200128
2001;29;0;2002;4;200129
2001;30;0;2002;4;200130
2001;31;0;2002;32;200131
2001;32;0;2002;0;200132
2001;33;0;2002;0;200133
2001;34;0;2002;5;200134
2001;35;0;2002;7;200135
2001;36;0;2002;8;200136
2001;37;0;2002;14;200137
2001;38;0;2002;16;200138
2001;39;0;2002;43;200139
2001;40;0;2002;31;200140
2001;41;0;2002;34;200141
2001;42;0;2002;32;200142
2001;43;0;2002;39;200143
2001;44;0;2002;19;200144
2001;45;0;2002;35;200145
2001;46;0;2002;36;200146
2001;47;0;2002;46;200147
2001;48;0;2002;73;200148
2001;49;0;2002;59;200149
2001;50;0;2002;53;200150
2001;51;0;2002;78;200151
2001;52;0;2002;98;200152
2002;1;1;2002;194;200201
2002;2;1;2002;410;200202
2002;3;1;2002;645;200203
2002;4;1;2002;848;200204
2002;5;1;2002;767;200205
2002;6;1;2002;546;200206
2002;7;1;2002;286;200207
2002;8;1;2002;197;200208
2002;9;0;2002;107;200209
2002;10;0;2002;72;200210
2002;11;0;2002;68;200211
2002;12;0;2002;56;200212
2002;13;0;2002;46;200213
2002;14;0;2002;40;200214
2002;15;0;2002;36;200215
2002;16;0;2002;30;200216
2002;17;0;2002;12;200217
2002;18;0;2002;10;200218
2002;19;0;2002;10;200219
2002;20;0;2002;6;200220
2002;21;0;2002;10;200221
2002;22;0;2002;8;200222
2002;23;0;2002;26;200223
2002;24;0;2002;20;200224
2002;25;0;2002;8;200225
2002;26;0;2002;8;200226
2002;27;0;2003;3;200227
2002;28;0;2003;11;200228
2002;29;0;2003;9;200229
2002;30;0;2003;6;200230
2002;31;0;2003;9;200231
2002;32;0;2003;2;200232
2002;33;0;2003;4;200233
2002;34;0;2003;5;200234
2002;35;0;2003;4;200235
2002;36;0;2003;3;200236
2002;37;0;2003;21;200237
2002;38;0;2003;12;200238
2002;39;0;2003;27;200239
2002;40;0;2003;14;200240
2002;41;0;2003;19;200241
2002;42;0;2003;23;200242
2002;43;0;2003;24;200243
2002;44;0;2003;30;200244
2002;45;0;2003;32;200245
2002;46;0;2003;21;200246
2002;47;0;2003;28;200247
2002;48;0;2003;33;200248
2002;49;0;2003;41;200249
2002;50;0;2003;59;200250
2002;51;0;2003;80;200251
2002;52;0;2003;79;200252
2003;1;0;2003;52;200301
2003;2;0;2003;53;200302
2003;3;0;2003;85;200303
2003;4;0;2003;159;200304
2003;5;1;2003;254;200305
2003;6;1;2003;346;200306
2003;7;1;2003;396;200307
2003;8;1;2003;372;200308
2003;9;1;2003;296;200309
2003;10;1;2003;203;200310
2003;11;1;2003;167;200311
2003;12;1;2003;148;200312
2003;13;1;2003;118;200313
2003;14;1;2003;117;200314
2003;15;1;2003;116;200315
2003;16;0;2003;85;200316
2003;17;0;2003;77;200317
2003;18;0;2003;20;200318
2003;19;0;2003;14;200319
2003;20;0;2003;13;200320
2003;21;0;2003;9;200321
2003;22;0;2003;4;200322
2003;23;0;2003;8;200323
2003;24;0;2003;14;200324
2003;25;0;2003;4;200325
2003;26;0;2003;9;200326
2003;27;0;2004;4;200327
2003;28;0;2004;7;200328
2003;29;0;2004;11;200329
2003;30;0;2004;5;200330
2003;31;0;2004;9;200331
2003;32;0;2004;3;200332
2003;33;0;2004;3;200333
2003;34;0;2004;4;200334
2003;35;0;2004;3;200335
2003;36;0;2004;18;200336
2003;37;0;2004;25;200337
2003;38;0;2004;25;200338
2003;39;0;2004;44;200339
2003;40;0;2004;52;200340
2003;41;0;2004;49;200341
2003;42;0;2004;65;200342
2003;43;0;2004;77;200343
2003;44;0;2004;91;200344
2003;45;1;2004;160;200345
2003;46;1;2004;244;200346
2003;47;1;2004;556;200347
2003;48;1;2004;860;200348
2003;49;1;2004;928;200349
2003;50;1;2004;873;200350
2003;51;1;2004;744;200351
2003;52;1;2004;121;200352
2004;1;1;2004;181;200401
2004;2;0;2004;158;200402
2004;3;0;2004;100;200403
2004;4;0;2004;74;200404
2004;5;0;2004;58;200405
2004;6;0;2004;46;200406
2004;7;0;2004;42;200407
2004;8;0;2004;29;200408
2004;9;0;2004;21;200409
2004;10;0;2004;37;200410
2004;11;0;2004;23;200411
2004;12;0;2004;21;200412
2004;13;0;2004;14;200413
2004;14;0;2004;26;200414
2004;15;0;2004;14;200415
2004;16;0;2004;9;200416
2004;17;0;2004;6;200417
2004;18;0;2004;8;200418
2004;19;0;2004;12;200419
2004;20;0;2004;13;200420
2004;21;0;2004;13;200421
2004;22;0;2004;13;200422
2004;23;0;2004;16;200423
2004;24;0;2004;11;200424
2004;25;0;2004;5;200425
2004;26;0;2004;12;200426
2004;27;0;2005;12;200427
2004;28;0;2005;11;200428
2004;29;0;2005;9;200429
2004;30;0;2005;6;200430
2004;31;0;2005;5;200431
2004;32;0;2005;6;200432
2004;33;0;2005;3;200433
2004;34;0;2005;7;200434
2004;35;0;2005;7;200435
2004;36;0;2005;13;200436
2004;37;0;2005;15;200437
2004;38;0;2005;29;200438
2004;39;0;2005;38;200439
2004;40;0;2005;43;200440
2004;41;0;2005;26;200441
2004;42;0;2005;34;200442
2004;43;0;2005;28;200443
2004;44;0;2005;38;200444
2004;45;0;2005;26;200445
2004;46;0;2005;23;200446
2004;47;0;2005;35;200447
2004;48;0;2005;51;200448
2004;49;0;2005;45;200449
2004;50;0;2005;70;200450
2004;51;0;2005;77;200451
2004;52;0;2005;54;200452
2004;53;0;2005;68;200453
2005;1;0;2005;92;200501
2005;2;0;2005;147;200502
2005;3;1;2005;255;200503
2005;4;1;2005;523;200504
2005;5;1;2005;938;200505
2005;6;1;2005;939;200506
2005;7;1;2005;759;200507
2005;8;1;2005;458;200508
2005;9;1;2005;416;200509
2005;10;1;2005;367;200510
2005;11;1;2005;302;200511
2005;12;1;2005;149;200512
2005;13;0;2005;71;200513
2005;14;0;2005;36;200514
2005;15;0;2005;25;200515
2005;16;0;2005;16;200516
2005;17;0;2005;12;200517
2005;18;0;2005;5;200518
2005;19;0;2005;13;200519
2005;20;0;2005;13;200520
2005;21;0;2005;7;200521
2005;22;0;2005;6;200522
2005;23;0;2005;9;200523
2005;24;0;2005;10;200524
2005;25;0;2005;4;200525
2005;26;0;2006;8;200526
2005;27;0;2006;4;200527
2005;28;0;2006;3;200528
2005;29;0;2006;7;200529
2005;30;0;2006;4;200530
2005;31;0;2006;6;200531
2005;32;0;2006;3;200532
2005;33;0;2006;5;200533
2005;34;0;2006;9;200534
2005;35;0;2006;4;200535
2005;36;0;2006;12;200536
2005;37;0;2006;17;200537
2005;38;0;2006;36;200538
2005;39;0;2006;40;200539
2005;40;0;2006;44;200540
2005;41;0;2006;44;200541
2005;42;0;2006;39;200542
2005;43;0;2006;30;200543
2005;44;0;2006;34;200544
2005;45;0;2006;24;200545
2005;46;0;2006;40;200546
2005;47;0;2006;44;200547
2005;48;0;2006;41;200548
2005;49;0;2006;46;200549
2005;50;0;2006;61;200550
2005;51;0;2006;67;200551
2005;52;0;2006;53;200552
2006;1;0;2006;57;200601
2006;2;0;2006;64;200602
2006;3;0;2006;109;200603
2006;4;1;2006;171;200604
2006;5;1;2006;303;200605
2006;6;1;2006;421;200606
2006;7;1;2006;400;200607
2006;8;1;2006;326;200608
2006;9;1;2006;269;200609
2006;10;1;2006;204;200610
2006;11;1;2006;201;200611
2006;12;1;2006;177;200612
2006;13;1;2006;126;200613
2006;14;0;2006;66;200614
2006;15;0;2006;44;200615
2006;16;0;2006;36;200616
2006;17;0;2006;29;200617
2006;18;0;2006;7;200618
2006;19;0;2006;8;200619
2006;20;0;2006;15;200620
2006;21;0;2006;8;200621
2006;22;0;2006;10;200622
2006;23;0;2006;7;200623
2006;24;0;2006;7;200624
2006;25;0;2006;10;200625
2006;26;0;2007;7;200626
2006;27;0;2007;2;200627
2006;28;0;2007;1;200628
2006;29;0;2007;2;200629
2006;30;0;2007;1;200630
2006;31;0;2007;3;200631
2006;32;0;2007;0;200632
2006;33;0;2007;0;200633
2006;34;0;2007;3;200634
2006;35;0;2007;4;200635
2006;36;0;2007;2;200636
2006;37;0;2007;3;200637
2006;38;0;2007;4;200638
2006;39;0;2007;15;200639
2006;40;0;2007;20;200640
2006;41;0;2007;23;200641
2006;42;0;2007;27;200642
2006;43;0;2007;35;200643
2006;44;0;2007;13;200644
2006;45;0;2007;20;200645
2006;46;0;2007;23;200646
2006;47;0;2007;26;200647
2006;48;0;2007;27;200648
2006;49;0;2007;31;200649
2006;50;0;2007;58;200650
2006;51;0;2007;103;200651
2006;52;0;2007;128;200652
2007;1;0;2007;115;200701
2007;2;0;2007;135;200702
2007;3;1;2007;206;200703
2007;4;1;2007;342;200704
2007;5;1;2007;612;200705
2007;6;1;2007;815;200706
2007;7;1;2007;681;200707
2007;8;1;2007;516;200708
2007;9;1;2007;226;200709
2007;10;0;2007;81;200710
2007;11;0;2007;50;200711
2007;12;0;2007;41;200712
2007;13;0;2007;35;200713
2007;14;0;2007;19;200714
2007;15;0;2007;8;200715
2007;16;0;2007;6;200716
2007;17;0;2007;8;200717
2007;18;0;2007;4;200718
2007;19;0;2007;5;200719
2007;20;0;2007;10;200720
2007;21;0;2007;7;200721
2007;22;0;2007;13;200722
2007;23;0;2007;9;200723
2007;24;0;2007;5;200724
2007;25;0;2007;6;200725
2007;26;0;2008;0;200726
2007;27;0;2008;2;200727
2007;28;0;2008;2;200728
2007;29;0;2008;6;200729
2007;30;0;2008;4;200730
2007;31;0;2008;3;200731
2007;32;0;2008;0;200732
2007;33;0;2008;7;200733
2007;34;0;2008;5;200734
2007;35;0;2008;2;200735
2007;36;0;2008;2;200736
2007;37;0;2008;2;200737
2007;38;0;2008;8;200738
2007;39;0;2008;26;200739
