year;week;epid;season;t_inc;yearweek
2007;40;0;2008;22;200740
2007;41;0;2008;21;200741
2007;42;0;2008;33;200742
2007;43;0;2008;26;200743
2007;44;0;2008;23;200744
2007;45;0;2008;25;200745
2007;46;0;2008;30;200746
2007;47;0;2008;50;200747
2007;48;0;2008;79;200748
2007;49;0;2008;63;200749
2007;50;0;2008;74;200750
2007;51;0;2008;101;200751
2007;52;0;2008;141;200752
2008;1;0;2008;167;200801
2008;2;1;2008;262;200802
2008;3;1;2008;424;200803
2008;4;1;2008;473;200804
2008;5;1;2008;561;200805
2008;6;1;2008;615;200806
2008;7;1;2008;467;200807
2008;8;1;2008;324;200808
2008;9;1;2008;195;200809
2008;10;1;2008;147;200810
2008;11;0;2008;101;200811
2008;12;0;2008;87;200812
2008;13;0;2008;63;200813
2008;14;0;2008;74;200814
2008;15;0;2008;37;200815
2008;16;0;2008;19;200816
2008;17;0;2008;17;200817
2008;18;0;2008;9;200818
2008;19;0;2008;8;200819
2008;20;0;2008;11;200820
2008;21;0;2008;6;200821
2008;22;0;2008;3;200822
2008;23;0;2008;5;200823
2008;24;0;2008;5;200824
2008;25;0;2008;3;200825
2008;26;0;2008;1;200826
2008;27;0;2009;5;200827
2008;28;0;2009;5;200828
2008;29;0;2009;3;200829
2008;30;0;2009;6;200830
2008;31;0;2009;6;200831
2008;32;0;2009;7;200832
2008;33;0;2009;12;200833
2008;34;0;2009;4;200834
2008;35;0;2009;3;200835
2008;36;0;2009;4;200836
2008;37;0;2009;4;200837
2008;38;0;2009;6;200838
2008;39;0;2009;4;200839
2008;40;0;2009;13;200840
2008;41;0;2009;16;200841
2008;42;0;2009;15;200842
2008;43;0;2009;15;200843
2008;44;0;2009;16;200844
2008;45;0;2009;20;200845
2008;46;0;2009;18;200846
2008;47;0;2009;30;200847
2008;48;0;2009;42;200848
2008;49;0;2009;57;200849
2008;50;0;2009;84;200850
2008;51;1;2009;184;200851
2008;52;1;2009;323;200852
2009;1;1;2009;319;200901
2009;2;1;2009;457;200902
2009;3;1;2009;829;200903
2009;4;1;2009;868;200904
2009;5;1;2009;640;200905
2009;6;1;2009;440;200906
2009;7;1;2009;225;200907
2009;8;1;2009;174;200908
2009;9;0;2009;112;200909
2009;10;0;2009;85;200910
2009;11;0;2009;64;200911
2009;12;0;2009;62;200912
2009;13;0;2009;44;200913
2009;14;0;2009;42;200914
2009;15;0;2009;28;200915
2009;16;0;2009;23;200916
2009;17;0;2009;15;200917
2009;18;0;2009;15;200918
2009;19;0;2009;12;200919
2009;20;0;2009;15;200920
2009;21;0;2009;11;200921
2009;22;0;2009;10;200922
2009;23;0;2009;7;200923
2009;24;0;2009;12;200924
2009;25;0;2009;12;200925
2009;26;0;2009;16;200926
2009;27;0;2010;16;200927
2009;28;0;2010;25;200928
2009;29;0;2010;17;200929
2009;30;0;2010;22;200930
2009;31;0;2010;48;200931
2009;32;0;2010;37;200932
2009;33;0;2010;39;200933
2009;34;0;2010;40;200934
2009;35;0;2010;50;200935
2009;36;0;2010;73;200936
2009;37;1;2010;161;200937
2009;38;1;2010;220;200938
2009;39;1;2010;193;200939
2009;40;1;2010;178;200940
2009;41;1;2010;160;200941
2009;42;1;2010;158;200942
2009;43;1;2010;209;200943
2009;44;1;2010;271;200944
2009;45;1;2010;234;200945
2009;46;1;2010;356;200946
2009;47;1;2010;603;200947
2009;48;1;2010;744;200948
2009;49;1;2010;754;200949
2009;50;1;2010;604;200950
2009;51;1;2010;395;200951
2009;52;1;2010;275;200952
2009;53;0;2010;153;200953
2010;1;0;2010;106;201001
2010;2;0;2010;65;201002
2010;3;0;2010;58;201003
2010;4;0;2010;54;201004
2010;5;0;2010;35;201005
2010;6;0;2010;44;201006
2010;7;0;2010;31;201007
2010;8;0;2010;25;201008
2010;9;0;2010;19;201009
2010;10;0;2010;14;201010
2010;11;0;2010;14;201011
2010;12;0;2010;11;201012
2010;13;0;2010;11;201013
2010;14;0;2010;10;201014
2010;15;0;2010;6;201015
2010;16;0;2010;6;201016
2010;17;0;2010;4;201017
2010;18;0;2010;7;201018
2010;19;0;2010;4;201019
2010;20;0;2010;4;201020
2010;21;0;2010;6;201021
2010;22;0;2010;10;201022
2010;23;0;2010;6;201023
2010;24;0;2010;6;201024
2010;25;0;2010;13;201025
2010;26;0;2011;9;201026
2010;27;0;2011;4;201027
2010;28;0;2011;2;201028
2010;29;0;2011;7;201029
2010;30;0;2011;6;201030
2010;31;0;2011;4;201031
2010;32;0;2011;1;201032
2010;33;0;2011;5;201033
2010;34;0;2011;8;201034
2010;35;0;2011;7;201035
2010;36;0;2011;8;201036
2010;37;0;2011;8;201037
2010;38;0;2011;14;201038
2010;39;0;2011;19;201039
2010;40;0;2011;29;201040
2010;41;0;2011;28;201041
2010;42;0;2011;30;201042
2010;43;0;2011;25;201043
2010;44;0;2011;25;201044
2010;45;0;2011;14;201045
2010;46;0;2011;25;201046
2010;47;0;2011;42;201047
2010;48;0;2011;59;201048
2010;49;0;2011;88;201049
2010;50;0;2011;167;201050
2010;51;1;2011;253;201051
2010;52;1;2011;363;201052
2011;1;1;2011;490;201101
2011;2;1;2011;489;201102
2011;3;1;2011;437;201103
2011;4;1;2011;440;201104
2011;5;1;2011;440;201105
2011;6;1;2011;343;201106
2011;7;1;2011;236;201107
2011;8;0;2011;124;201108
2011;9;0;2011;86;201109
2011;10;0;2011;53;201110
2011;11;0;2011;23;201111
2011;12;0;2011;20;201112
2011;13;0;2011;14;201113
2011;14;0;2011;12;201114
2011;15;0;2011;10;201115
2011;16;0;2011;8;201116
2011;17;0;2011;4;201117
2011;18;0;2011;8;201118
2011;19;0;2011;9;201119
2011;20;0;2011;6;201120
2011;21;0;2011;4;201121
2011;22;0;2011;5;201122
2011;23;0;2011;5;201123
2011;24;0;2011;6;201124
2011;25;0;2011;6;201125
2011;26;0;2012;2;201126
2011;27;0;2012;6;201127
2011;28;0;2012;3;201128
2011;29;0;2012;4;201129
2011;30;0;2012;6;201130
2011;31;0;2012;4;201131
2011;32;0;2012;4;201132
2011;33;0;2012;4;201133
2011;34;0;2012;5;201134
2011;35;0;2012;7;201135
2011;36;0;2012;7;201136
2011;37;0;2012;13;201137
2011;38;0;2012;22;201138
2011;39;0;2012;27;201139
2011;40;0;2012;22;201140
2011;41;0;2012;12;201141
2011;42;0;2012;27;201142
2011;43;0;2012;34;201143
2011;44;0;2012;22;201144
2011;45;0;2012;29;201145
2011;46;0;2012;35;201146
2011;47;0;2012;28;201147
2011;48;0;2012;51;201148
2011;49;0;2012;43;201149
2011;50;0;2012;38;201150
2011;51;0;2012;41;201151
2011;52;0;2012;58;201152
2012;1;0;2012;71;201201
2012;2;0;2012;64;201202
2012;3;0;2012;78;201203
2012;4;0;2012;107;201204
2012;5;1;2012;167;201205
2012;6;1;2012;276;201206
2012;7;1;2012;415;201207
2012;8;1;2012;452;201208
2012;9;1;2012;355;201209
2012;10;1;2012;275;201210
2012;11;1;2012;203;201211
2012;12;1;2012;133;201212
2012;13;0;2012;99;201213
2012;14;0;2012;58;201214
2012;15;0;2012;32;201215
2012;16;0;2012;18;201216
2012;17;0;2012;11;201217
2012;18;0;2012;4;201218
2012;19;0;2012;5;201219
2012;20;0;2012;4;201220
2012;21;0;2012;6;201221
2012;22;0;2012;9;201222
2012;23;0;2012;4;201223
2012;24;0;2012;9;201224
2012;25;0;2012;4;201225
2012;26;0;2013;8;201226
2012;27;0;2013;7;201227
2012;28;0;2013;7;201228
2012;29;0;2013;10;201229
2012;30;0;2013;3;201230
2012;31;0;2013;4;201231
2012;32;0;2013;10;201232
2012;33;0;2013;10;201233
2012;34;0;2013;6;201234
2012;35;0;2013;13;201235
2012;36;0;2013;10;201236
2012;37;0;2013;12;201237
2012;38;0;2013;23;201238
2012;39;0;2013;32;201239
2012;40;0;2013;28;201240
2012;41;0;2013;29;201241
2012;42;0;2013;21;201242
2012;43;0;2013;28;201243
2012;44;0;2013;21;201244
2012;45;0;2013;30;201245
2012;46;0;2013;42;201246
2012;47;0;2013;62;201247
2012;48;0;2013;68;201248
2012;49;0;2013;75;201249
2012;50;0;2013;126;201250
2012;51;1;2013;179;201251
2012;52;1;2013;251;201252
2013;1;1;2013;256;201301
2013;2;1;2013;288;201302
2013;3;1;2013;352;201303
2013;4;1;2013;613;201304
2013;5;1;2013;770;201305
2013;6;1;2013;738;201306
2013;7;1;2013;736;201307
2013;8;1;2013;550;201308
2013;9;1;2013;407;201309
2013;10;1;2013;259;201310
2013;11;1;2013;132;201311
2013;12;0;2013;95;201312
2013;13;0;2013;68;201313
2013;14;0;2013;58;201314
2013;15;0;2013;30;201315
2013;16;0;2013;15;201316
2013;17;0;2013;12;201317
2013;18;0;2013;5;201318
2013;19;0;2013;2;201319
2013;20;0;2013;6;201320
2013;21;0;2013;9;201321
2013;22;0;2013;11;201322
2013;23;0;2013;25;201323
2013;24;0;2013;11;201324
2013;25;0;2013;4;201325
2013;26;0;2013;5;201326
2013;27;0;2014;7;201327
2013;28;0;2014;2;201328
2013;29;0;2014;3;201329
2013;30;0;2014;3;201330
2013;31;0;2014;4;201331
2013;32;0;2014;7;201332
2013;33;0;2014;7;201333
2013;34;0;2014;3;201334
2013;35;0;2014;2;201335
2013;36;0;2014;7;201336
2013;37;0;2014;8;201337
2013;38;0;2014;15;201338
2013;39;0;2014;8;201339
2013;40;0;2014;15;201340
2013;41;0;2014;19;201341
2013;42;0;2014;23;201342
2013;43;0;2014;25;201343
2013;44;0;2014;16;201344
2013;45;0;2014;17;201345
2013;46;0;2014;21;201346
2013;47;0;2014;35;201347
2013;48;0;2014;28;201348
2013;49;0;2014;28;201349
2013;50;0;2014;38;201350
2013;51;0;2014;47;201351
2013;52;0;2014;47;201352
2014;1;0;2014;55;201401
2014;2;0;2014;73;201402
2014;3;0;2014;100;201403
2014;4;0;2014;133;201404
2014;5;1;2014;187;201405
2014;6;1;2014;250;201406
2014;7;1;2014;325;201407
2014;8;1;2014;293;201408
2014;9;1;2014;229;201409
2014;10;0;2014;134;201410
2014;11;0;2014;69;201411
2014;12;0;2014;37;201412
2014;13;0;2014;34;201413
2014;14;0;2014;30;201414
2014;15;0;2014;17;201415
2014;16;0;2014;11;201416
2014;17;0;2014;5;201417
2014;18;0;2014;7;201418
2014;19;0;2014;6;201419
2014;20;0;2014;9;201420
2014;21;0;2014;7;201421
2014;22;0;2014;11;201422
2014;23;0;2014;8;201423
2014;24;0;2014;3;201424
2014;25;0;2014;7;201425
2014;26;0;2014;6;201426
2014;27;0;2015;8;201427
2014;28;0;2015;6;201428
2014;29;0;2015;8;201429
2014;30;0;2015;7;201430
2014;31;0;2015;6;201431
2014;32;0;2015;5;201432
2014;33;0;2015;4;201433
2014;34;0;2015;4;201434
2014;35;0;2015;4;201435
2014;36;0;2015;8;201436
2014;37;0;2015;12;201437
2014;38;0;2015;16;201438
2014;39;0;2015;13;201439
2014;40;0;2015;26;201440
2014;41;0;2015;35;201441
2014;42;0;2015;34;201442
2014;43;0;2015;25;201443
2014;44;0;2015;24;201444
2014;45;0;2015;25;201445
2014;46;0;2015;23;201446
2014;47;0;2015;28;201447
2014;48;0;2015;44;201448
2014;49;0;2015;52;201449
2014;50;0;2015;66;201450
2014;51;0;2015;71;201451
2014;52;0;2015;98;201452
2015;1;0;2015;110;201501
2015;2;0;2015;161;201502
2015;3;1;2015;239;201503
2015;4;1;2015;453;201504
2015;5;1;2015;710;201505
2015;6;1;2015;827;201506
2015;7;1;2015;802;201507
2015;8;1;2015;635;201508
2015;9;1;2015;370;201509
2015;10;1;2015;223;201510
2015;11;1;2015;154;201511
2015;12;0;2015;109;201512
2015;13;0;2015;77;201513
2015;14;0;2015;48;201514
2015;15;0;2015;30;201515
2015;16;0;2015;19;201516
2015;17;0;2015;10;201517
2015;18;0;2015;6;201518
2015;19;0;2015;10;201519
2015;20;0;2015;7;201520
2015;21;0;2015;9;201521
2015;22;0;2015;7;201522
2015;23;0;2015;4;201523
2015;24;0;2015;4;201524
2015;25;0;2015;4;201525
2015;26;0;2015;4;201526
2015;27;0;2016;3;201527
2015;28;0;2016;3;201528
2015;29;0;2016;4;201529
2015;30;0;2016;4;201530
2015;31;0;2016;4;201531
2015;32;0;2016;2;201532
2015;33;0;2016;2;201533
2015;34;0;2016;1;201534
2015;35;0;2016;0;201535
2015;36;0;2016;3;201536
2015;37;0;2016;14;201537
2015;38;0;2016;13;201538
2015;39;0;2016;13;201539
2015;40;0;2016;20;201540
2015;41;0;2016;21;201541
2015;42;0;2016;29;201542
2015;43;0;2016;26;201543
2015;44;0;2016;23;201544
2015;45;0;2016;21;201545
2015;46;0;2016;20;201546
2015;47;0;2016;23;201547
2015;48;0;2016;25;201548
2015;49;0;2016;33;201549
2015;50;0;2016;39;201550
2015;51;0;2016;45;201551
2015;52;0;2016;30;201552
2015;53;0;2016;38;201553
2016;1;0;2016;65;201601
2016;2;0;2016;68;201602
2016;3;0;2016;116;201603
2016;4;1;2016;228;201604
2016;5;1;2016;275;201605
2016;6;1;2016;301;201606
2016;7;1;2016;318;201607
2016;8;1;2016;299;201608
2016;9;1;2016;353;201609
2016;10;1;2016;402;201610
2016;11;1;2016;467;201611
2016;12;1;2016;418;201612
2016;13;1;2016;262;201613
2016;14;1;2016;143;201614
2016;15;1;2016;86;201615
2016;16;0;2016;39;201616
2016;17;0;2016;21;201617
2016;18;0;2016;13;201618
2016;19;0;2016;7;201619
2016;20;0;2016;6;201620
2016;21;0;2016;9;201621
2016;22;0;2016;9;201622
2016;23;0;2016;8;201623
2016;24;0;2016;8;201624
2016;25;0;2016;7;201625
2016;26;0;2016;6;201626
2016;27;0;2016;9;201627
2016;28;0;2017;4;201628
2016;29;0;2017;2;201629
2016;30;0;2017;5;201630
2016;31;0;2017;6;201631
2016;32;0;2017;3;201632
2016;33;0;2017;2;201633
2016;34;0;2017;3;201634
2016;35;0;2017;5;201635
2016;36;0;2017;4;201636
2016;37;0;2017;6;201637
2016;38;0;2017;9;201638
2016;39;0;2017;16;201639
2016;40;0;2017;21;201640
2016;41;0;2017;21;201641
2016;42;0;2017;20;201642
2016;43;0;2017;14;201643
2016;44;0;2017;23;201644
2016;45;0;2017;24;201645
2016;46;0;2017;32;201646
2016;47;0;2017;34;201647
2016;48;0;2017;62;201648
2016;49;0;2017;117;201649
2016;50;1;2017;194;201650
2016;51;1;2017;288;201651
2016;52;1;2017;345;201652
2017;1;1;2017;392;201701
2017;2;1;2017;400;201702
2017;3;1;2017;410;201703
2017;4;1;2017;394;201704
2017;5;1;2017;297;201705
2017;6;0;2017;144;201706
2017;7;0;2017;91;201707
2017;8;0;2017;45;201708
2017;9;0;2017;20;201709
2017;10;0;2017;18;201710
2017;11;0;2017;12;201711
2017;12;0;2017;13;201712
2017;13;0;2017;12;201713
2017;14;0;2017;2;201714
2017;15;0;2017;1;201715
2017;16;0;2017;2;201716
2017;17;0;2017;3;201717
2017;18;0;2017;3;201718
2017;19;0;2017;5;201719
2017;20;0;2017;4;201720
2017;21;0;2017;1;201721
2017;22;0;2017;2;201722
2017;23;0;2017;3;201723
2017;24;0;2017;2;201724
2017;25;0;2017;1;201725
2017;26;0;2017;5;201726
2017;27;0;2017;6;201727
2017;28;0;2018;8;201728
2017;29;0;2018;8;201729
2017;30;0;2018;6;201730
2017;31;0;2018;5;201731
2017;32;0;2018;4;201732
2017;33;0;2018;4;201733
2017;34;0;2018;4;201734
2017;35;0;2018;4;201735
2017;36;0;2018;4;201736
2017;37;0;2018;15;201737
2017;38;0;2018;18;201738
2017;39;0;2018;23;201739
2017;40;0;2018;20;201740
2017;41;0;2018;19;201741
2017;42;0;2018;15;201742
2017;43;0;2018;11;201743
2017;44;0;2018;13;201744
2017;45;0;2018;22;201745
2017;46;0;2018;21;201746
2017;47;0;2018;38;201747
2017;48;0;2018;58;201748
2017;49;0;2018;98;201749
2017;50;1;2018;199;201750
2017;51;1;2018;352;201751
2017;52;1;2018;459;201752
2018;1;1;2018;358;201801
2018;2;1;2018;302;201802
2018;3;1;2018;271;201803
2018;4;1;2018;267;201804
2018;5;1;2018;240;201805
2018;6;1;2018;211;201806
2018;7;1;2018;215;201807
2018;8;1;2018;201;201808
2018;9;1;2018;165;201809
2018;10;1;2018;142;201810
2018;11;0;2018;99;201811
2018;12;0;2018;79;201812
2018;13;0;2018;50;201813
2018;14;0;2018;35;201814
2018;15;0;2018;25;201815
2018;16;0;2018;7;201816
2018;17;0;2018;4;201817
2018;18;0;2018;5;201818
2018;19;0;2018;2;201819
2018;20;0;2018;4;201820
2018;21;0;2018;4;201821
2018;22;0;2018;5;201822
2018;23;0;2018;2;201823
2018;24;0;2018;5;201824
2018;25;0;2018;7;201825
2018;26;0;2018;6;201826
2018;27;0;2018;5;201827
2018;28;0;2019;3;201828
2018;29;0;2019;3;201829
2018;30;0;2019;3;201830
2018;31;0;2019;3;201831
2018;32;0;2019;3;201832
2018;33;0;2019;0;201833
2018;34;0;2019;2;201834
2018;35;0;2019;2;201835
2018;36;0;2019;5;201836
2018;37;0;2019;7;201837
2018;38;0;2019;9;201838
2018;39;0;2019;11;201839
2018;40;0;2019;11;201840
2018;41;0;2019;12;201841
2018;42;0;2019;12;201842
2018;43;0;2019;10;201843
2018;44;0;2019;10;201844
2018;45;0;2019;17;201845
2018;46;0;2019;17;201846
2018;47;0;2019;24;201847
2018;48;0;2019;30;201848
2018;49;0;2019;30;201849
2018;50;0;2019;42;201850
2018;51;0;2019;60;201851
2018;52;0;2019;58;201852
2019;1;0;2019;76;201901
2019;2;0;2019;115;201902
2019;3;0;2019;223;201903
2019;4;0;2019;366;201904
2019;5;0;2019;540;201905
2019;6;0;2019;599;201906
2019;7;0;2019;467;201907
2019;8;0;2019;262;201908
2019;9;0;2019;121;201909
2019;10;0;2019;87;201910